Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
AJ Johnson,20.0,2TM,SG,58.0,22.0,18.433333333333334,2.433333333333333,6.266666666666667,0.39566666666666667,0.7333333333333334,2.5666666666666664,0.3713333333333333,1.7,3.733333333333333,0.4383333333333333,0.459,0.8666666666666667,1.0666666666666667,0.7503333333333333,0.2333333333333333,1.5999999999999999,1.8,2.2333333333333334,0.3333333333333333,0.06666666666666667,1.0666666666666667,1.3333333333333333,6.533333333333334,2795294.0
Tristan Thompson,33.0,CLE,C,40.0,0.0,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.8,1.7,0.456,0.437,0.2,0.8,0.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,3303771.0
Steven Adams,31.0,HOU,C,58.0,3.0,13.7,1.6,2.9,0.545,0.0,0.0,0.0,1.6,2.8,0.552,0.545,0.7,1.6,0.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,12600000.0
OG Anunoby,27.0,NYK,PF,74.0,74.0,36.6,6.6,13.9,0.476,2.3,6.2,0.372,4.3,7.7,0.561,0.559,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,18.0,36637932.0
Bruno Fernando,26.0,TOR,C,17.0,2.0,8.6,1.5,2.9,0.531,0.0,0.0,,1.5,2.9,0.531,0.531,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.2,0.5,0.8,1.6,3.4,1115128.0
Adam Flagler,25.0,OKC,SG,37.0,0.0,5.5,0.7,2.6,0.26,0.4,1.9,0.194,0.3,0.6,0.458,0.333,0.0,0.1,0.5,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,578577.0
Trayce Jackson-Davis,24.0,GSW,C,62.0,37.0,15.6,2.8,4.9,0.576,0.0,0.0,0.0,2.8,4.8,0.582,0.576,1.0,1.6,0.578,2.0,3.0,5.0,1.7,0.4,0.6,0.7,1.2,6.6,1891857.0
Adama Sanogo,22.0,CHI,C,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,,1.0,1.8,0.571,0.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,578577.0
Marcus Garrett,26.0,CHO,SG,4.0,0.0,19.8,2.8,6.8,0.407,0.8,2.0,0.375,2.0,4.8,0.421,0.463,0.8,1.0,0.75,0.3,1.3,1.5,3.3,0.8,0.5,1.5,2.5,7.0,107027.0
Jordan Poole,25.0,WAS,SG,68.0,68.0,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.3,6.4,0.51,0.544,3.6,4.0,0.883,0.5,2.5,3.0,4.5,1.3,0.4,3.0,3.0,20.5,29651786.0
Domantas Sabonis,28.0,SAC,C,70.0,70.0,34.7,7.5,12.8,0.59,0.9,2.2,0.417,6.6,10.5,0.627,0.627,3.1,4.1,0.754,3.8,10.1,13.9,6.0,0.7,0.4,2.9,3.3,19.1,40500000.0
Franz Wagner,23.0,ORL,SF,60.0,60.0,33.7,9.0,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,7007092.0
Toumani Camara,24.0,POR,PF,78.0,78.0,32.7,4.2,9.2,0.458,1.7,4.6,0.375,2.5,4.6,0.542,0.552,1.2,1.6,0.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,11.3,1891857.0
Jalen Brunson,28.0,NYK,PG,65.0,65.0,35.4,9.0,18.5,0.488,2.3,6.1,0.383,6.7,12.4,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26.0,24960001.0
Orlando Robinson,24.0,2TM,C,88.0,16.0,14.733333333333334,2.1666666666666665,4.933333333333334,0.4343333333333333,0.3333333333333333,1.0333333333333332,0.289,1.9000000000000001,3.9,0.482,0.46599999999999997,1.0,1.4000000000000001,0.7120000000000001,1.5999999999999999,2.533333333333333,4.166666666666667,1.5666666666666664,0.3666666666666667,0.3,0.9333333333333332,1.9000000000000001,5.7,1764727.0
Cam Reddish,25.0,LAL,SF,33.0,8.0,17.8,1.2,2.8,0.404,0.4,1.4,0.277,0.8,1.4,0.532,0.473,0.5,0.8,0.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2,2463946.0
Monte Morris,29.0,PHO,PG,45.0,0.0,12.7,1.8,4.3,0.426,0.7,1.9,0.36,1.2,2.4,0.477,0.505,0.8,0.9,0.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,5.2,2800834.0
JD Davison,22.0,BOS,PG,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.5,1.0,0.5,0.412,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,571779.0
Colin Castleton,24.0,3TM,C,52.0,8.0,16.75,1.8250000000000002,3.8499999999999996,0.41725,0.07500000000000001,0.625,0.09375,1.75,3.225,0.5015000000000001,0.424,1.125,1.5,0.76525,2.1500000000000004,2.825,4.975,1.175,0.275,0.35,0.775,2.025,4.825,955125.0
Immanuel Quickley,25.0,TOR,PG,33.0,33.0,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3.0,6.5,0.465,0.517,3.4,3.9,0.867,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.8,17.1,32500000.0
Trey Alexander,21.0,DEN,SG,24.0,0.0,4.9,0.5,1.7,0.317,0.1,0.7,0.176,0.4,1.0,0.417,0.354,0.1,0.2,0.75,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.4,1.3,578577.0
Kentavious Caldwell-Pope,31.0,ORL,SG,77.0,77.0,29.6,3.1,7.1,0.439,1.5,4.3,0.342,1.6,2.8,0.589,0.543,1.1,1.2,0.863,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,8.7,22757000.0
Ochai Agbaji,24.0,TOR,SG,64.0,45.0,27.2,4.2,8.3,0.498,1.6,4.0,0.399,2.6,4.4,0.587,0.593,0.5,0.8,0.708,1.0,2.8,3.8,1.5,0.9,0.5,0.8,2.0,10.4,4310280.0
Quinten Post,24.0,GSW,PF,42.0,14.0,16.3,2.9,6.5,0.449,1.7,4.3,0.408,1.2,2.3,0.526,0.582,0.5,0.6,0.778,0.8,2.7,3.5,1.3,0.4,0.4,0.8,2.0,8.1,789588.0
Leonard Miller,21.0,MIN,SF,13.0,0.0,2.5,0.5,1.2,0.4,0.0,0.4,0.0,0.5,0.8,0.6,0.4,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,1.5,1891857.0
Jalen Green,22.0,HOU,SG,82.0,82.0,32.9,7.4,17.5,0.423,2.9,8.1,0.354,4.6,9.5,0.482,0.505,3.3,4.1,0.813,0.5,4.0,4.6,3.4,0.9,0.3,2.5,1.5,21.0,12483048.0
Kobe Bufkin,21.0,ATL,SG,10.0,0.0,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.4,2.8,0.5,0.426,1.3,1.8,0.722,0.5,1.6,2.1,1.7,0.3,0.2,0.8,0.9,5.3,4298956.0
Cui Yongxi,21.0,BRK,SG,5.0,0.0,2.0,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,176943.0
Colby Jones,22.0,2TM,SG,78.0,0.0,14.766666666666666,1.7333333333333334,3.766666666666667,0.4486666666666667,0.46666666666666673,1.4333333333333336,0.34500000000000003,1.2666666666666666,2.3666666666666667,0.513,0.5143333333333334,0.7000000000000001,1.0666666666666667,0.657,0.5666666666666668,1.8999999999999997,2.5,1.3,0.7666666666666666,0.3333333333333333,0.6666666666666666,1.0,4.6,2120693.0
Chris Paul,39.0,SAS,PG,82.0,82.0,28.0,3.0,7.1,0.427,1.7,4.5,0.377,1.3,2.6,0.514,0.547,1.0,1.1,0.924,0.4,3.2,3.6,7.4,1.3,0.3,1.6,1.8,8.8,10460000.0
Haywood Highsmith,28.0,MIA,SF,74.0,42.0,24.6,2.4,5.3,0.458,1.2,3.1,0.382,1.2,2.1,0.57,0.572,0.4,0.6,0.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.5,5200000.0
Jaylen Clark,23.0,MIN,SG,40.0,4.0,13.1,1.4,3.0,0.467,0.6,1.3,0.431,0.9,1.7,0.493,0.558,0.7,0.9,0.784,0.7,0.7,1.3,0.7,0.9,0.1,0.2,1.5,4.1,907334.0
Ajay Mitchell,22.0,OKC,SG,36.0,1.0,16.6,2.5,5.1,0.495,0.6,1.7,0.383,1.9,3.4,0.548,0.557,0.8,1.0,0.829,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,6.5,3347451.0
Jeff Dowtin,27.0,PHI,PG,41.0,3.0,15.1,2.7,5.6,0.487,0.7,1.7,0.4,2.0,3.9,0.525,0.548,0.8,1.1,0.733,0.3,1.2,1.5,1.9,0.6,0.3,0.4,0.7,7.0,578577.0
Mitchell Robinson,26.0,NYK,C,17.0,3.0,17.1,2.2,3.3,0.661,0.0,0.0,,2.2,3.3,0.661,0.661,0.8,1.1,0.684,3.1,2.9,5.9,0.8,0.9,1.1,0.6,1.5,5.1,14318182.0
PJ Dozier,28.0,MIN,SG,9.0,0.0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.0,0.0,,1.0,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,1051255.0
James Harden,35.0,LAC,PG,79.0,79.0,35.3,6.7,16.4,0.41,3.0,8.5,0.352,3.7,7.9,0.472,0.501,6.4,7.3,0.874,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,22.8,33653846.0
Christian Koloko,24.0,LAL,C,37.0,0.0,9.2,1.1,1.8,0.606,0.0,0.1,0.0,1.1,1.7,0.645,0.606,0.3,0.4,0.714,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,2.4,578577.0
Tre Jones,25.0,2TM,PG,92.0,18.0,20.366666666666664,3.0,5.533333333333334,0.5313333333333333,0.4333333333333333,1.0333333333333332,0.4013333333333333,2.566666666666667,4.433333333333334,0.5703333333333332,0.5716666666666667,1.2666666666666666,1.5333333333333332,0.8203333333333332,0.7000000000000001,1.8666666666666665,2.6,4.266666666666667,0.8333333333333334,0.2333333333333333,0.8000000000000002,1.2,7.7,9104167.0
Jesse Edwards,24.0,MIN,C,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,578577.0
Johnny Furphy,20.0,IND,SG,50.0,0.0,7.6,0.7,1.8,0.38,0.3,1.0,0.3,0.4,0.8,0.476,0.462,0.4,0.4,0.818,0.5,1.0,1.4,0.4,0.4,0.2,0.2,0.8,2.1,1850842.0
Tyrese Martin,25.0,BRK,SG,60.0,11.0,21.9,3.2,7.8,0.406,1.7,4.7,0.351,1.5,3.1,0.492,0.513,0.8,1.0,0.793,1.0,2.7,3.7,2.0,0.6,0.2,1.2,1.3,8.7,959732.0
Bobby Portis,29.0,MIL,PF,49.0,7.0,25.4,5.7,12.1,0.466,1.3,3.6,0.365,4.3,8.5,0.508,0.52,1.2,1.5,0.836,1.8,6.6,8.4,2.1,0.7,0.5,1.2,1.9,13.9,12578286.0
Trae Young,26.0,ATL,PG,76.0,76.0,36.0,7.4,18.1,0.411,2.9,8.4,0.34,4.6,9.7,0.474,0.491,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,1.9,24.2,43031940.0
Mason Plumlee,34.0,PHO,C,74.0,21.0,17.6,1.7,2.7,0.619,0.0,0.1,0.0,1.7,2.7,0.631,0.619,1.1,1.7,0.648,1.6,4.6,6.1,1.8,0.4,0.6,0.8,2.1,4.5,3303771.0
Chuma Okeke,26.0,2TM,PF,18.0,6.0,19.566666666666666,1.9333333333333336,4.2,0.44366666666666665,1.0333333333333332,3.0666666666666664,0.3383333333333334,0.8666666666666667,1.1333333333333335,0.8256666666666667,0.564,0.16666666666666666,0.2333333333333333,0.667,1.8999999999999997,2.5666666666666664,4.433333333333334,1.5333333333333332,0.4333333333333333,0.43333333333333335,0.2333333333333333,0.4333333333333333,5.1000000000000005,372949.0
Emanuel Miller,24.0,CHI,PF,6.0,0.0,4.2,0.7,1.3,0.5,0.0,0.2,0.0,0.7,1.2,0.571,0.5,0.3,0.3,1.0,0.7,0.7,1.3,0.3,0.2,0.0,0.0,0.5,1.7,344234.0
Draymond Green,34.0,GSW,PF,68.0,66.0,29.2,3.2,7.5,0.424,1.2,3.6,0.325,2.0,3.9,0.517,0.503,1.5,2.2,0.687,1.1,5.0,6.1,5.6,1.5,1.0,2.6,3.2,9.0,24107143.0
Matisse Thybulle,27.0,POR,SG,15.0,5.0,20.8,2.8,5.9,0.477,1.4,3.2,0.438,1.4,2.7,0.525,0.597,0.5,1.0,0.467,0.9,2.5,3.5,1.9,2.2,0.6,0.9,0.9,7.5,11025000.0
Jonathan Kuminga,22.0,GSW,PF,47.0,10.0,24.3,5.5,12.1,0.454,1.0,3.2,0.305,4.5,8.9,0.508,0.495,3.3,5.0,0.668,1.2,3.4,4.6,2.2,0.8,0.4,1.5,1.9,15.3,7636307.0
Jaylon Tyson,22.0,CLE,SG,47.0,3.0,9.6,1.4,3.2,0.43,0.4,1.2,0.345,0.9,1.9,0.484,0.497,0.4,0.5,0.792,0.8,1.3,2.0,0.9,0.3,0.1,0.6,1.1,3.6,3326160.0
Nickeil Alexander-Walker,26.0,MIN,SG,82.0,10.0,25.3,3.3,7.5,0.438,1.7,4.5,0.381,1.6,3.0,0.524,0.553,1.1,1.4,0.78,0.7,2.6,3.2,2.7,0.6,0.4,1.2,1.7,9.4,4312500.0
Norman Powell,31.0,LAC,SG,60.0,60.0,32.6,7.6,15.8,0.484,3.0,7.1,0.418,4.6,8.6,0.538,0.578,3.6,4.4,0.804,0.4,2.8,3.2,2.1,1.2,0.2,1.8,1.9,21.8,19241379.0
Jaxson Hayes,24.0,LAL,C,56.0,35.0,19.5,2.9,4.0,0.722,0.0,0.1,0.0,2.9,3.9,0.732,0.722,1.1,1.8,0.622,1.4,3.4,4.8,1.0,0.6,0.9,0.8,2.4,6.8,2463946.0
Jaylen Nowell,25.0,NOP,SG,8.0,0.0,21.0,3.3,9.1,0.356,1.0,3.4,0.296,2.3,5.8,0.391,0.411,0.9,1.4,0.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,473929.0
Walker Kessler,23.0,UTA,C,58.0,58.0,30.0,4.8,7.2,0.663,0.1,0.6,0.176,4.7,6.6,0.706,0.671,1.4,2.6,0.52,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,11.1,2965920.0
Marcus Sasser,24.0,DET,PG,57.0,1.0,14.2,2.4,5.2,0.463,1.0,2.7,0.382,1.4,2.5,0.549,0.561,0.8,0.9,0.843,0.3,0.9,1.2,2.3,0.6,0.1,0.9,1.3,6.6,2755229.0
Jae Crowder,34.0,SAC,PF,9.0,2.0,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.3,0.8,0.429,0.409,0.6,0.7,0.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,2620232.0
Marcus Smart,30.0,2TM,PG,68.0,14.0,19.933333333333334,3.0,7.566666666666666,0.397,1.4000000000000001,4.066666666666667,0.3539999999999999,1.5666666666666664,3.466666666666667,0.4483333333333333,0.492,1.6000000000000003,2.1,0.7599999999999999,0.5,1.5999999999999999,2.1,3.1333333333333333,1.1333333333333333,0.26666666666666666,1.5666666666666667,1.5666666666666667,9.0,20210285.0
Karlo Matkovic,23.0,NOP,PF,42.0,7.0,18.8,3.2,5.6,0.574,0.5,1.6,0.318,2.7,4.0,0.675,0.619,0.8,1.0,0.773,1.5,3.5,5.0,1.1,0.5,1.0,1.0,2.5,7.7,1407153.0
Mikal Bridges,28.0,NYK,SF,82.0,82.0,37.0,7.2,14.4,0.5,2.0,5.6,0.354,5.2,8.8,0.594,0.57,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,17.6,23300000.0
Chris Boucher,32.0,TOR,PF,50.0,0.0,17.2,3.6,7.4,0.492,1.4,3.9,0.363,2.2,3.5,0.633,0.586,1.4,1.7,0.782,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,10.0,10810000.0
Kevon Looney,28.0,GSW,C,76.0,6.0,15.0,1.9,3.7,0.514,0.0,0.1,0.4,1.9,3.6,0.516,0.518,0.7,1.3,0.566,2.4,3.6,6.1,1.6,0.6,0.5,0.5,2.0,4.5,8000000.0
Justin Minaya,25.0,POR,SF,19.0,0.0,5.3,0.4,1.1,0.381,0.1,0.5,0.2,0.3,0.6,0.545,0.429,0.0,0.1,0.0,0.3,0.3,0.5,0.4,0.3,0.1,0.3,0.6,0.9,578577.0
Buddy Hield,32.0,GSW,SG,82.0,22.0,22.7,4.0,9.6,0.417,2.5,6.7,0.37,1.5,2.9,0.527,0.546,0.6,0.8,0.828,0.6,2.6,3.2,1.6,0.8,0.3,1.1,1.6,11.1,8780488.0
Terrence Shannon Jr.,24.0,MIN,SG,32.0,1.0,10.6,1.7,3.6,0.482,0.3,1.0,0.355,1.4,2.6,0.53,0.531,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,4.3,2546640.0
Cole Anthony,24.0,ORL,PG,67.0,22.0,18.4,3.4,8.1,0.424,1.1,3.3,0.353,2.3,4.9,0.471,0.494,1.4,1.7,0.823,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,9.4,12900000.0
Damion Lee,32.0,PHO,SG,25.0,0.0,5.8,1.1,3.0,0.365,0.4,1.5,0.243,0.7,1.5,0.486,0.426,0.8,0.8,0.952,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.2,3.3,2800834.0
Trendon Watford,24.0,BRK,PF,44.0,6.0,20.8,3.7,8.0,0.469,0.7,2.0,0.33,3.1,6.0,0.515,0.51,2.1,2.8,0.762,0.8,2.8,3.6,2.6,0.6,0.3,1.9,2.2,10.2,2726603.0
Aaron Gordon,29.0,DEN,PF,51.0,42.0,28.4,5.2,9.7,0.531,1.5,3.4,0.436,3.7,6.4,0.582,0.607,2.8,3.5,0.81,1.6,3.3,4.8,3.2,0.5,0.3,1.4,1.6,14.7,22841455.0
Josh Giddey,22.0,CHI,PG,70.0,69.0,30.2,5.3,11.4,0.465,1.5,4.0,0.378,3.8,7.4,0.512,0.531,2.5,3.2,0.781,1.8,6.3,8.1,7.2,1.2,0.6,2.9,1.7,14.6,8352367.0
Kyle Kuzma,29.0,2TM,PF,130.0,124.0,29.766666666666666,5.7,13.033333333333333,0.437,1.4666666666666668,4.8,0.307,4.233333333333333,8.233333333333333,0.5133333333333333,0.494,1.9666666666666668,3.1333333333333333,0.633,0.8000000000000002,4.866666666666667,5.7,2.3333333333333335,0.5666666666666667,0.3,2.2333333333333334,1.8,14.833333333333334,23856060.0
Amir Coffey,27.0,LAC,SG,72.0,13.0,24.3,3.3,7.1,0.471,1.4,3.4,0.409,1.9,3.7,0.529,0.57,1.6,1.8,0.891,0.4,1.8,2.2,1.1,0.6,0.1,0.6,1.7,9.7,3938271.0
Myles Turner,28.0,IND,C,72.0,72.0,30.2,5.4,11.3,0.481,2.2,5.5,0.396,3.3,5.8,0.561,0.577,2.6,3.3,0.773,1.3,5.3,6.5,1.5,0.8,2.0,1.7,2.5,15.6,19928500.0
Kevin Huerter,26.0,2TM,SG,138.0,62.0,25.066666666666666,3.9,9.1,0.42566666666666664,2.0,5.8999999999999995,0.33866666666666667,1.8666666666666665,3.233333333333333,0.5873333333333334,0.5353333333333333,0.5333333333333333,0.7333333333333334,0.714,0.4000000000000001,2.533333333333333,3.033333333333333,2.4,1.0,0.3333333333333333,1.0333333333333332,1.8,10.333333333333334,16830357.0
Daniel Gafford,26.0,DAL,C,57.0,31.0,21.5,5.0,7.1,0.702,0.0,0.0,,5.0,7.1,0.702,0.702,2.4,3.4,0.689,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,12.3,13394160.0
Jordan Walsh,20.0,BOS,PF,52.0,1.0,7.8,0.6,1.6,0.361,0.3,1.1,0.273,0.3,0.5,0.536,0.452,0.1,0.2,0.583,0.4,0.9,1.3,0.4,0.2,0.2,0.3,0.6,1.6,1891857.0
Malaki Branham,21.0,SAS,SG,47.0,0.0,9.1,1.9,4.0,0.458,0.7,1.8,0.405,1.1,2.3,0.5,0.547,0.6,0.7,0.818,0.1,0.9,1.1,0.8,0.2,0.0,0.7,0.6,5.0,3217920.0
Isaiah Joe,25.0,OKC,SG,74.0,16.0,21.7,3.5,7.9,0.44,2.6,6.3,0.412,0.9,1.6,0.549,0.604,0.6,0.8,0.821,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,10.2,12991650.0
Tristan Vukcevic,21.0,WAS,C,35.0,1.0,14.7,3.4,6.9,0.496,1.1,2.9,0.373,2.3,4.0,0.586,0.574,1.5,1.9,0.776,0.7,3.0,3.7,1.1,0.3,0.7,1.2,1.6,9.4,578577.0
Jalen Smith,24.0,CHI,C,64.0,2.0,15.0,3.0,6.4,0.466,1.1,3.5,0.324,1.8,2.9,0.634,0.554,1.1,1.4,0.809,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.5,8.2,8571429.0
Dariq Whitehead,20.0,BRK,SF,20.0,0.0,12.3,2.0,4.8,0.406,1.7,3.7,0.446,0.3,1.1,0.273,0.578,0.2,0.3,0.6,0.2,1.3,1.5,0.6,0.3,0.1,0.8,1.1,5.7,3114342.0
Jusuf Nurkic,30.0,2TM,C,102.0,64.0,20.866666666666667,3.3000000000000003,6.8999999999999995,0.476,0.6333333333333333,2.1,0.3033333333333333,2.6666666666666665,4.833333333333333,0.5486666666666666,0.5223333333333334,1.6666666666666667,2.533333333333333,0.6623333333333333,1.6666666666666667,6.133333333333333,7.833333333333333,2.266666666666666,0.8000000000000002,0.6666666666666666,1.8999999999999997,2.533333333333333,8.9,18125000.0
Jamal Cain,25.0,NOP,SF,37.0,0.0,13.6,1.8,4.3,0.43,0.7,2.2,0.325,1.1,2.1,0.538,0.513,0.9,1.4,0.68,0.7,1.6,2.3,0.6,0.6,0.2,0.6,1.2,5.3,578577.0
Isaiah Stewart,23.0,DET,C,72.0,4.0,19.9,2.4,4.4,0.559,0.2,0.7,0.321,2.2,3.6,0.607,0.586,0.9,1.2,0.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,15000000.0
Zach Edey,22.0,MEM,C,66.0,55.0,21.5,3.8,6.6,0.58,0.3,0.8,0.346,3.5,5.8,0.612,0.6,1.4,1.9,0.709,3.5,4.8,8.3,1.0,0.5,1.3,1.3,2.8,9.2,5756880.0
Jalen Hood-Schifino,21.0,2TM,SG,30.0,0.0,17.066666666666666,1.9333333333333333,4.833333333333333,0.5830000000000001,0.6666666666666666,2.1999999999999997,0.304,1.2333333333333334,2.6333333333333333,0.6243333333333333,0.6306666666666667,1.1333333333333335,1.3,0.8996666666666666,0.3,1.1333333333333335,1.4333333333333333,1.9333333333333333,0.2333333333333333,0.5,1.0,1.6333333333333335,5.633333333333333,4021384.0
Klay Thompson,34.0,DAL,SF,72.0,72.0,27.3,5.0,12.2,0.412,3.0,7.7,0.391,2.0,4.5,0.448,0.535,0.9,1.0,0.905,0.6,2.8,3.4,2.0,0.7,0.4,1.2,1.1,14.0,15873016.0
Jock Landale,29.0,HOU,C,42.0,3.0,11.9,1.9,3.6,0.533,0.3,0.6,0.423,1.7,3.0,0.556,0.569,0.6,1.0,0.675,1.3,1.9,3.3,0.9,0.3,0.2,0.5,1.2,4.8,8000000.0
Yuri Collins,23.0,GSW,PG,2.0,0.0,8.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,1.0,0.5,1.5,2.0,1.0,0.0,0.0,2.5,1.0,66503.0
Paul Reed,25.0,DET,C,45.0,0.0,9.7,1.6,3.2,0.507,0.2,0.6,0.286,1.4,2.5,0.561,0.535,0.7,0.9,0.762,0.9,1.8,2.7,1.0,0.9,0.6,0.6,1.7,4.1,4015938.0
Terence Davis,27.0,SAC,SG,1.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64301.0
Taj Gibson,39.0,CHO,C,37.0,11.0,11.1,1.3,2.6,0.495,0.0,0.1,0.5,1.2,2.5,0.495,0.5,0.3,0.5,0.6,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,2.9,3303771.0
Jay Huff,26.0,MEM,C,64.0,2.0,11.7,2.5,4.8,0.515,1.3,3.1,0.405,1.2,1.6,0.724,0.648,0.7,0.9,0.786,0.5,1.5,2.0,0.6,0.3,0.9,0.5,1.2,6.9,2088033.0
Jayson Tatum,26.0,BOS,PF,72.0,72.0,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.7,10.2,0.559,0.537,5.0,6.1,0.814,0.7,8.0,8.7,6.0,1.1,0.5,2.9,2.2,26.8,34848340.0
Russell Westbrook,36.0,DEN,PG,75.0,36.0,27.9,5.0,11.1,0.449,1.3,3.9,0.323,3.7,7.2,0.517,0.505,2.1,3.1,0.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3,5631296.0
Josh Richardson,31.0,MIA,SG,8.0,0.0,18.8,1.4,4.8,0.289,0.8,2.8,0.273,0.6,2.0,0.313,0.368,0.5,0.5,1.0,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,3051153.0
Bennedict Mathurin,22.0,IND,SF,72.0,49.0,29.8,5.4,11.8,0.458,1.4,4.0,0.34,4.1,7.8,0.519,0.516,3.8,4.6,0.831,1.2,4.1,5.3,1.9,0.7,0.3,1.9,2.3,16.1,7245720.0
Jordan Clarkson,32.0,UTA,SG,37.0,9.0,26.0,5.4,13.3,0.408,2.3,6.3,0.362,3.2,7.1,0.448,0.493,3.1,3.9,0.797,0.7,2.5,3.2,3.7,0.8,0.2,2.3,1.4,16.2,14092577.0
Cody Martin,29.0,2TM,SF,106.0,16.0,20.533333333333335,2.3333333333333335,5.7,0.40066666666666667,0.6666666666666666,2.6333333333333333,0.23966666666666667,1.6333333333333335,3.033333333333333,0.543,0.4563333333333333,0.7666666666666667,1.1333333333333333,0.7163333333333334,0.9666666666666667,3.0666666666666664,4.033333333333333,1.8,1.0333333333333334,0.5666666666666665,0.9,1.7333333333333334,6.1000000000000005,8120000.0
Kobe Brown,25.0,LAC,PF,40.0,0.0,6.8,0.8,1.8,0.458,0.2,0.7,0.231,0.7,1.2,0.587,0.5,0.1,0.2,0.714,0.5,1.2,1.6,0.6,0.2,0.1,0.3,0.6,1.9,2534024.0
Jabari Walker,22.0,POR,SF,60.0,1.0,12.5,2.0,3.8,0.515,0.5,1.2,0.389,1.5,2.6,0.573,0.576,0.8,1.2,0.69,1.0,2.5,3.5,0.6,0.6,0.1,0.6,1.5,5.2,2019699.0
Malevy Leons,25.0,OKC,SF,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,126356.0
